trial_Num,turn,step,Fig_Pos,L_Key,R_Key,error,category,Time,All_Time,exp,
2,1,25,160,L,-,0,0.L,0.27,47.14,indivi
2,-1,26,200,-,R,0,5.R,0.13,47.27,indivi
2,1,27,240,L,-,0,0.L,0.14,47.40,indivi
2,-1,28,280,-,R,0,5.R,0.13,47.54,indivi
2,1,28,280,L,R,1,3.XRL,0.27,47.81,indivi
2,1,29,320,L,-,0,0.L,0.27,48.07,indivi
2,-1,30,360,-,R,0,5.R,0.13,48.20,indivi
2,1,31,400,L,-,0,0.L,0.14,48.34,indivi
2,-1,32,440,-,R,0,5.R,0.13,48.47,indivi
2,1,33,480,L,-,0,0.L,0.14,48.61,indivi
2,-1,34,520,-,R,0,5.R,0.12,48.73,indivi
2,1,35,560,L,-,0,0.L,0.14,48.87,indivi
2,-1,36,600,-,R,0,5.R,0.13,49.00,indivi
2,1,37,640,L,-,0,0.L,0.14,49.14,indivi
2,-1,38,680,-,R,0,5.R,0.13,49.27,indivi
2,1,39,720,L,-,0,0.L,0.14,49.41,indivi
2,-1,40,760,-,R,0,5.R,0.13,49.53,indivi
2,1,41,800,L,-,0,0.L,0.14,49.67,indivi
2,-1,42,840,-,R,0,5.R,0.12,49.80,indivi
2,1,43,880,L,-,0,0.L,0.14,49.94,indivi


3,-1,0,-840,L,R,1,2.XLR,0.25,0.25,indivi
3,-1,0,-840,L,R,1,2.XLR,0.54,0.79,indivi
3,-1,1,-800,-,R,0,5.R,0.39,1.18,indivi
3,1,2,-760,L,-,0,0.L,0.54,1.72,indivi
3,-1,2,-760,L,-,1,1.XL,0.27,1.98,indivi
3,-1,2,-760,L,R,1,2.XLR,0.27,2.25,indivi
3,-1,2,-760,L,R,1,2.XLR,0.27,2.52,indivi
3,-1,2,-760,L,R,1,2.XLR,0.27,2.78,indivi
3,-1,2,-760,L,R,1,2.XLR,0.27,3.05,indivi
3,-1,2,-760,L,R,1,2.XLR,0.27,3.31,indivi
3,-1,3,-720,-,R,0,5.R,0.14,3.45,indivi
3,1,4,-680,L,-,0,0.L,0.13,3.59,indivi
3,-1,4,-680,L,R,1,2.XLR,0.26,3.85,indivi
3,-1,4,-680,L,R,1,2.XLR,0.27,4.12,indivi
3,-1,4,-680,L,R,1,2.XLR,0.27,4.38,indivi
3,-1,4,-680,L,R,1,2.XLR,0.14,4.52,indivi
3,-1,4,-680,L,R,1,2.XLR,0.26,4.78,indivi
3,-1,4,-680,L,R,1,2.XLR,0.27,5.05,indivi
3,-1,4,-680,L,R,1,2.XLR,0.26,5.32,indivi
3,-1,4,-680,L,R,1,2.XLR,0.27,5.59,indivi
3,-1,4,-680,L,R,1,2.XLR,0.26,5.85,indivi
