trial_Num,turn,step,Fig_Pos,L_Key,R_Key,error,category,Time,All_Time,exp,
1,1,33,480,L,R,1,3.XRL,0.14,13.46,joint
1,1,34,520,L,-,0,0.L,0.13,13.60,joint
1,-1,35,560,-,R,0,5.R,0.28,13.88,joint
1,1,35,560,L,R,1,3.XRL,0.13,14.01,joint
1,1,36,600,L,-,0,0.L,0.13,14.14,joint
1,-1,36,600,L,R,1,2.XLR,0.27,14.41,joint
1,-1,36,600,L,R,1,2.XLR,0.27,14.68,joint
1,-1,36,600,L,-,1,1.XL,0.13,14.81,joint
1,-1,36,600,L,R,1,2.XLR,0.27,15.07,joint
1,-1,36,600,L,R,1,2.XLR,0.14,15.21,joint
1,-1,37,640,-,R,0,5.R,0.39,15.60,joint
1,1,38,680,L,-,0,0.L,0.14,15.74,joint
1,-1,39,720,-,R,0,5.R,0.13,15.87,joint
1,1,39,720,L,R,1,3.XRL,0.27,16.14,joint
1,1,39,720,L,R,1,3.XRL,0.27,16.41,joint
1,1,40,760,L,-,0,0.L,0.14,16.55,joint
1,-1,40,760,L,R,1,2.XLR,0.26,16.81,joint
1,-1,40,760,L,R,1,2.XLR,0.27,17.08,joint
1,-1,40,760,L,-,1,1.XL,0.13,17.20,joint
1,-1,41,800,-,R,0,5.R,0.14,17.34,joint
1,1,41,800,-,R,1,4.XR,0.27,17.61,joint
1,1,42,840,L,-,0,0.L,0.13,17.74,joint


2,1,0,-840,-,R,1,4.XR,1.46,1.46,joint
2,1,0,-840,-,R,1,4.XR,0.53,1.99,joint
2,1,0,-840,-,R,1,4.XR,0.13,2.12,joint
2,1,0,-840,L,R,1,3.XRL,0.27,2.39,joint
2,1,0,-840,-,R,1,4.XR,0.27,2.65,joint
2,1,0,-840,-,R,1,4.XR,0.27,2.92,joint
2,1,1,-800,L,-,0,0.L,0.14,3.06,joint
2,-1,2,-760,-,R,0,5.R,0.13,3.18,joint
2,1,2,-760,L,R,1,3.XRL,0.27,3.45,joint
2,1,2,-760,-,R,1,4.XR,0.27,3.72,joint
2,1,3,-720,L,-,0,0.L,0.13,3.86,joint
2,-1,4,-680,-,R,0,5.R,0.13,3.98,joint
2,1,4,-680,L,R,1,3.XRL,0.41,4.39,joint
2,1,4,-680,-,R,1,4.XR,0.27,4.66,joint
2,1,4,-680,L,R,1,3.XRL,0.13,4.79,joint
2,1,5,-640,L,-,0,0.L,0.27,5.05,joint
2,-1,6,-600,-,R,0,5.R,0.13,5.18,joint
2,1,7,-560,L,-,0,0.L,0.27,5.45,joint
2,-1,8,-520,-,R,0,5.R,0.12,5.58,joint
2,1,8,-520,L,R,1,3.XRL,0.14,5.72,joint
2,1,9,-480,L,-,0,0.L,0.27,5.99,joint
2,-1,9,-480,L,R,1,2.XLR,0.13,6.12,joint
2,-1,9,-480,L,R,1,2.XLR,0.26,6.38,joint
2,-1,9,-480,L,-,1,1.XL,0.14,6.52,joint
2,-1,10,-440,-,R,0,5.R,0.13,6.65,joint
2,1,10,-440,L,R,1,3.XRL,0.27,6.91,joint
2,1,11,-400,L,-,0,0.L,0.27,7.18,joint
2,-1,12,-360,-,R,0,5.R,0.13,7.32,joint
2,1,13,-320,L,-,0,0.L,0.13,7.45,joint
2,-1,14,-280,-,R,0,5.R,0.14,7.58,joint
2,1,15,-240,L,-,0,0.L,0.14,7.72,joint
2,-1,15,-240,L,R,1,2.XLR,0.13,7.85,joint
2,-1,15,-240,L,-,1,1.XL,0.27,8.12,joint
2,-1,16,-200,-,R,0,5.R,0.13,8.25,joint
2,1,16,-200,-,R,1,4.XR,0.26,8.51,joint
2,1,17,-160,L,-,0,0.L,0.14,8.65,joint
2,-1,17,-160,L,R,1,2.XLR,0.13,8.78,joint
2,-1,17,-160,L,-,1,1.XL,0.27,9.04,joint
2,-1,18,-120,-,R,0,5.R,0.14,9.18,joint
2,1,19,-80,L,-,0,0.L,0.14,9.32,joint
2,-1,19,-80,L,R,1,2.XLR,0.53,9.85,joint
2,-1,19,-80,L,-,1,1.XL,0.14,9.99,joint
2,-1,20,-40,-,R,0,5.R,0.12,10.11,joint
2,1,21,0,L,-,0,0.L,0.14,10.25,joint
2,-1,21,0,L,R,1,2.XLR,0.26,10.52,joint
2,-1,22,40,-,R,0,5.R,0.13,10.65,joint
2,1,23,80,L,-,0,0.L,0.14,10.79,joint
2,-1,24,120,-,R,0,5.R,0.12,10.91,joint
2,1,24,120,L,R,1,3.XRL,0.41,11.33,joint
2,1,24,120,-,R,1,4.XR,0.14,11.47,joint
2,1,24,120,L,R,1,3.XRL,0.40,11.87,joint
2,1,25,160,L,-,0,0.L,0.13,12.00,joint
2,-1,26,200,-,R,0,5.R,0.13,12.14,joint
2,1,26,200,L,R,1,3.XRL,0.27,12.41,joint
2,1,27,240,L,-,0,0.L,0.13,12.53,joint
2,-1,27,240,L,R,1,2.XLR,0.27,12.80,joint
2,-1,27,240,L,-,1,1.XL,0.13,12.93,joint
2,-1,28,280,-,R,0,5.R,0.13,13.07,joint
2,1,29,320,L,-,0,0.L,0.14,13.20,joint
2,-1,29,320,L,R,1,2.XLR,0.26,13.46,joint
2,-1,29,320,L,R,1,2.XLR,0.27,13.73,joint
2,-1,29,320,L,R,1,2.XLR,0.27,14.00,joint
2,-1,29,320,L,-,1,1.XL,0.13,14.13,joint
2,-1,29,320,L,R,1,2.XLR,0.13,14.27,joint
2,-1,29,320,L,R,1,2.XLR,0.27,14.54,joint
2,-1,30,360,-,R,0,5.R,0.39,14.93,joint
2,1,30,360,-,R,1,4.XR,0.27,15.20,joint
2,1,30,360,L,R,1,3.XRL,0.27,15.47,joint
2,1,30,360,-,R,1,4.XR,0.27,15.73,joint
2,1,30,360,-,R,1,4.XR,0.41,16.14,joint
2,1,30,360,-,R,1,4.XR,0.28,16.42,joint
2,1,31,400,L,-,0,0.L,0.13,16.55,joint
2,-1,32,440,-,R,0,5.R,0.14,16.69,joint
2,1,32,440,L,R,1,3.XRL,0.27,16.96,joint
2,1,33,480,L,-,0,0.L,0.13,17.08,joint
2,-1,33,480,L,-,1,1.XL,0.14,17.22,joint
2,-1,34,520,-,R,0,5.R,0.13,17.35,joint
2,1,35,560,L,-,0,0.L,0.14,17.49,joint
2,-1,36,600,-,R,0,5.R,0.12,17.61,joint
2,1,37,640,L,-,0,0.L,0.15,17.76,joint
2,-1,37,640,L,R,1,2.XLR,0.14,17.90,joint
2,-1,37,640,L,R,1,2.XLR,0.27,18.16,joint
2,-1,37,640,L,-,1,1.XL,0.14,18.30,joint
2,-1,37,640,L,-,1,1.XL,0.27,18.57,joint
2,-1,37,640,L,-,1,1.XL,1.60,20.17,joint
2,-1,38,680,-,R,0,5.R,0.13,20.30,joint
2,1,38,680,-,R,1,4.XR,0.27,20.57,joint
2,1,38,680,L,R,1,3.XRL,0.41,20.97,joint
2,1,38,680,L,R,1,3.XRL,0.40,21.37,joint
2,1,38,680,L,R,1,3.XRL,0.41,21.77,joint
2,1,38,680,-,R,1,4.XR,0.27,22.04,joint
2,1,39,720,L,-,0,0.L,0.13,22.17,joint
2,-1,40,760,-,R,0,5.R,0.13,22.30,joint
2,1,41,800,L,-,0,0.L,0.14,22.44,joint
2,-1,41,800,L,R,1,2.XLR,0.13,22.57,joint
2,-1,41,800,L,R,1,2.XLR,0.27,22.84,joint
2,-1,41,800,L,R,1,2.XLR,0.27,23.10,joint
2,-1,42,840,-,R,0,5.R,0.26,23.37,joint
2,1,43,880,L,-,0,0.L,0.13,23.50,joint


3,-1,1,-800,-,R,0,5.R,1.84,1.84,joint
3,1,1,-800,-,R,1,4.XR,0.40,2.24,joint
3,1,2,-760,L,-,0,0.L,0.27,2.50,joint
3,-1,3,-720,-,R,0,5.R,0.14,2.64,joint
3,1,3,-720,-,R,1,4.XR,0.27,2.91,joint
3,1,3,-720,L,R,1,3.XRL,0.26,3.17,joint
3,1,3,-720,-,R,1,4.XR,0.27,3.44,joint
3,1,3,-720,-,R,1,4.XR,0.13,3.57,joint
3,1,4,-680,L,-,0,0.L,0.27,3.84,joint
3,-1,5,-640,-,R,0,5.R,0.13,3.97,joint
3,1,5,-640,-,R,1,4.XR,0.13,4.10,joint
3,1,5,-640,L,R,1,3.XRL,0.27,4.37,joint
3,1,5,-640,L,R,1,3.XRL,0.27,4.64,joint
3,1,5,-640,-,R,1,4.XR,0.27,4.90,joint
3,1,6,-600,L,-,0,0.L,0.14,5.04,joint
3,-1,7,-560,-,R,0,5.R,0.14,5.18,joint
3,1,8,-520,L,-,0,0.L,0.14,5.33,joint
3,-1,9,-480,-,R,0,5.R,0.13,5.45,joint
3,1,9,-480,L,R,1,3.XRL,0.27,5.72,joint
3,1,9,-480,-,R,1,4.XR,0.27,5.99,joint
3,1,10,-440,L,-,0,0.L,0.14,6.13,joint
3,-1,11,-400,-,R,0,5.R,0.26,6.39,joint
3,1,12,-360,L,-,0,0.L,0.13,6.52,joint
3,-1,12,-360,L,R,1,2.XLR,0.14,6.66,joint
3,-1,12,-360,L,R,1,2.XLR,0.39,7.05,joint
3,-1,12,-360,L,R,1,2.XLR,0.27,7.32,joint
3,-1,13,-320,-,R,0,5.R,0.27,7.58,joint
3,1,13,-320,L,R,1,3.XRL,0.14,7.72,joint
3,1,14,-280,L,-,0,0.L,0.13,7.86,joint
3,-1,15,-240,-,R,0,5.R,0.26,8.12,joint
3,1,16,-200,L,-,0,0.L,0.14,8.26,joint
3,-1,17,-160,-,R,0,5.R,0.13,8.38,joint
3,1,17,-160,L,R,1,3.XRL,0.27,8.66,joint
3,1,18,-120,L,-,0,0.L,0.13,8.79,joint
3,-1,19,-80,-,R,0,5.R,0.13,8.92,joint
3,1,20,-40,L,-,0,0.L,0.14,9.06,joint
3,-1,21,0,-,R,0,5.R,0.12,9.18,joint
3,1,22,40,L,-,0,0.L,0.14,9.33,joint
3,-1,23,80,-,R,0,5.R,0.26,9.59,joint
3,1,23,80,L,R,1,3.XRL,0.13,9.72,joint
3,1,24,120,L,-,0,0.L,0.27,9.99,joint
3,-1,24,120,L,R,1,2.XLR,0.13,10.12,joint
3,-1,24,120,L,-,1,1.XL,0.13,10.25,joint
3,-1,25,160,-,R,0,5.R,0.14,10.39,joint
3,1,26,200,L,-,0,0.L,0.13,10.52,joint
3,-1,27,240,-,R,0,5.R,0.13,10.66,joint
3,1,28,280,L,-,0,0.L,0.13,10.79,joint
3,-1,29,320,-,R,0,5.R,0.14,10.92,joint
3,1,30,360,L,-,0,0.L,0.27,11.19,joint
3,-1,31,400,-,R,0,5.R,0.13,11.32,joint
3,1,31,400,L,R,1,3.XRL,0.14,11.46,joint
3,1,32,440,L,-,0,0.L,0.27,11.73,joint
3,-1,32,440,L,R,1,2.XLR,0.12,11.85,joint
3,-1,32,440,L,-,1,1.XL,0.14,11.99,joint
3,-1,33,480,-,R,0,5.R,0.13,12.12,joint
3,1,34,520,L,-,0,0.L,0.14,12.26,joint
3,-1,34,520,L,-,1,1.XL,0.12,12.38,joint
3,-1,35,560,-,R,0,5.R,0.14,12.52,joint
3,1,36,600,L,-,0,0.L,0.13,12.65,joint
3,-1,37,640,-,R,0,5.R,0.13,12.79,joint
3,1,38,680,L,-,0,0.L,0.14,12.92,joint
3,-1,38,680,L,-,1,1.XL,0.26,13.18,joint
3,-1,38,680,L,R,1,2.XLR,0.14,13.32,joint
3,-1,38,680,L,-,1,1.XL,0.13,13.45,joint
3,-1,38,680,L,-,1,1.XL,0.13,13.58,joint
3,-1,39,720,-,R,0,5.R,0.13,13.71,joint
3,1,40,760,L,-,0,0.L,0.14,13.85,joint
3,-1,41,800,-,R,0,5.R,0.13,13.98,joint
3,1,42,840,L,-,0,0.L,0.14,14.12,joint
3,-1,42,840,L,-,1,1.XL,0.13,14.25,joint


4,1,1,-800,L,-,0,0.L,1.19,1.19,joint
4,-1,2,-760,-,R,0,5.R,0.12,1.31,joint
4,1,3,-720,L,-,0,0.L,0.54,1.85,joint
4,-1,4,-680,-,R,0,5.R,0.14,1.98,joint
4,1,4,-680,L,R,1,3.XRL,0.27,2.25,joint
4,1,4,-680,-,R,1,4.XR,0.13,2.38,joint
4,1,5,-640,L,-,0,0.L,0.14,2.52,joint
4,-1,5,-640,L,R,1,2.XLR,0.26,2.79,joint
4,-1,6,-600,-,R,0,5.R,0.26,3.05,joint
4,1,7,-560,L,-,0,0.L,0.13,3.18,joint
4,-1,7,-560,L,R,1,2.XLR,0.13,3.32,joint
4,-1,7,-560,L,R,1,2.XLR,0.27,3.58,joint
4,-1,7,-560,L,R,1,2.XLR,0.27,3.85,joint
4,-1,7,-560,L,R,1,2.XLR,0.27,4.12,joint
4,-1,7,-560,L,R,1,2.XLR,0.13,4.25,joint
4,-1,7,-560,L,-,1,1.XL,0.27,4.51,joint
4,-1,8,-520,-,R,0,5.R,0.14,4.65,joint
4,1,9,-480,L,-,0,0.L,0.13,4.78,joint
4,-1,10,-440,-,R,0,5.R,0.13,4.92,joint
4,1,11,-400,L,-,0,0.L,0.27,5.19,joint
4,-1,11,-400,L,-,1,1.XL,0.26,5.45,joint
4,-1,12,-360,-,R,0,5.R,0.27,5.72,joint
4,1,13,-320,L,-,0,0.L,0.13,5.85,joint
4,-1,14,-280,-,R,0,5.R,0.14,5.99,joint
4,1,15,-240,L,-,0,0.L,0.13,6.12,joint
4,-1,15,-240,L,R,1,2.XLR,0.13,6.25,joint
4,-1,15,-240,L,R,1,2.XLR,0.27,6.52,joint
4,-1,15,-240,L,-,1,1.XL,0.13,6.64,joint
4,-1,15,-240,L,-,1,1.XL,0.14,6.78,joint
4,-1,16,-200,-,R,0,5.R,0.13,6.91,joint
4,1,16,-200,L,R,1,3.XRL,0.14,7.05,joint
4,1,17,-160,L,-,0,0.L,0.27,7.32,joint
4,-1,18,-120,-,R,0,5.R,0.12,7.44,joint
4,1,18,-120,-,R,1,4.XR,0.27,7.72,joint
4,1,18,-120,L,R,1,3.XRL,0.26,7.98,joint
4,1,18,-120,L,R,1,3.XRL,0.27,8.25,joint
4,1,18,-120,L,R,1,3.XRL,0.27,8.52,joint
4,1,18,-120,L,R,1,3.XRL,0.40,8.92,joint
4,1,18,-120,-,R,1,4.XR,0.13,9.05,joint
4,1,18,-120,-,R,1,4.XR,0.42,9.47,joint
4,1,19,-80,L,-,0,0.L,0.13,9.60,joint
4,-1,20,-40,-,R,0,5.R,0.13,9.74,joint
4,1,20,-40,-,R,1,4.XR,0.27,10.00,joint
4,1,21,0,L,-,0,0.L,0.13,10.13,joint
4,-1,22,40,-,R,0,5.R,0.26,10.39,joint
4,1,23,80,L,-,0,0.L,0.27,10.67,joint
4,-1,24,120,-,R,0,5.R,0.13,10.80,joint
4,1,25,160,L,-,0,0.L,0.13,10.93,joint
4,-1,26,200,-,R,0,5.R,0.14,11.07,joint
4,1,27,240,L,-,0,0.L,0.27,11.34,joint
4,-1,28,280,-,R,0,5.R,0.12,11.46,joint
4,1,29,320,L,-,0,0.L,0.15,11.60,joint
4,-1,30,360,-,R,0,5.R,0.12,11.73,joint
4,1,31,400,L,-,0,0.L,0.14,11.87,joint
4,-1,32,440,-,R,0,5.R,0.12,11.99,joint
4,1,33,480,L,-,0,0.L,0.14,12.14,joint
4,-1,33,480,L,R,1,2.XLR,0.26,12.40,joint
4,-1,33,480,L,R,1,2.XLR,0.27,12.67,joint
4,-1,33,480,L,-,1,1.XL,0.13,12.80,joint
4,-1,34,520,-,R,0,5.R,0.27,13.06,joint
4,1,35,560,L,-,0,0.L,0.14,13.21,joint
4,-1,36,600,-,R,0,5.R,0.12,13.33,joint
4,1,37,640,L,-,0,0.L,0.14,13.47,joint
4,-1,37,640,L,R,1,2.XLR,0.26,13.73,joint
4,-1,37,640,L,-,1,1.XL,0.27,14.00,joint
4,-1,38,680,-,R,0,5.R,0.13,14.13,joint
4,1,38,680,-,R,1,4.XR,0.27,14.40,joint
4,1,39,720,L,-,0,0.L,0.14,14.54,joint
4,-1,40,760,-,R,0,5.R,0.12,14.66,joint
4,1,41,800,L,-,0,0.L,0.14,14.80,joint
4,-1,41,800,L,-,1,1.XL,0.13,14.93,joint
4,-1,41,800,L,R,1,2.XLR,0.27,15.20,joint
4,-1,41,800,L,R,1,2.XLR,0.40,15.60,joint
4,-1,42,840,-,R,0,5.R,0.27,15.87,joint
4,1,43,880,L,-,0,0.L,0.13,16.00,joint


